task,seed,model,rollout_length,backtrack_k,error_mean,error_std,error_sem,n_windows
hopper-medium-replay-v2,2,ensemble,64,1,0.29220721295307656,1.0566643985669957,0.03341466221883667,1000
hopper-medium-replay-v2,2,ensemble,65,1,0.3408631068263386,1.232680180482458,0.03898076996872003,1000
hopper-medium-replay-v2,2,ensemble,66,1,0.3794994621092356,1.438874464888133,0.045501205761024746,1000
hopper-medium-replay-v2,2,ensemble,67,1,0.3751242493461613,1.4558367021029748,0.04603759879913445,1000
hopper-medium-replay-v2,2,ensemble,68,1,0.3706451099501664,1.407687483164378,0.044514986805093644,1000
hopper-medium-replay-v2,2,ensemble,69,1,0.3554676995483451,1.4036597809712952,0.044387619678423675,1000
hopper-medium-replay-v2,2,ensemble,70,1,0.35533078151491226,1.3524934642229378,0.04276959867435937,1000
hopper-medium-replay-v2,2,ensemble,71,1,0.3793678824979023,1.3943762662503585,0.04409404916632505,1000
hopper-medium-replay-v2,2,ensemble,72,1,0.37182593695420063,1.2576521193748256,0.039770452013624266,1000
hopper-medium-replay-v2,2,ensemble,73,1,0.38403547018575956,1.2627761957588468,0.039932489536406136,1000
hopper-medium-replay-v2,2,ensemble,74,1,0.37647909412671676,1.2556605461661385,0.039707472938960056,1000
hopper-medium-replay-v2,2,ensemble,75,1,0.3627076612819172,1.1973346647710652,0.03786304662150735,1000
hopper-medium-replay-v2,2,ensemble,76,1,0.3972084283322462,1.3205086908517567,0.04175815133138703,1000
hopper-medium-replay-v2,2,ensemble,77,1,0.41198247267024374,1.386688121066924,0.04385092866870799,1000
hopper-medium-replay-v2,2,ensemble,78,1,0.44455140566438334,1.425077664178169,0.0450649126143556,1000
hopper-medium-replay-v2,2,ensemble,79,1,0.438115093989022,1.478174191609643,0.04674397223964628,1000
hopper-medium-replay-v2,2,ensemble,80,1,0.44505888093036494,1.4767259711100154,0.04669817548631657,1000
hopper-medium-replay-v2,2,ensemble,81,1,0.45470187327280714,1.4767891858942606,0.046700174513316685,1000
hopper-medium-replay-v2,2,ensemble,82,1,0.4583965596794111,1.5222985822223034,0.04813930798667587,1000
hopper-medium-replay-v2,2,ensemble,83,1,0.5095839310193184,1.528347763426022,0.04833059989250417,1000
hopper-medium-replay-v2,2,ensemble,84,1,0.5086107122734269,1.3914978783706913,0.04400302654943334,1000
hopper-medium-replay-v2,2,ensemble,85,1,0.5358754326382955,1.550774212707648,0.04903978648810602,1000
hopper-medium-replay-v2,2,ensemble,86,1,0.5519344799831493,1.7065058390504044,0.0539644529177599,1000
hopper-medium-replay-v2,2,ensemble,87,1,0.5549937902094577,1.7456686590573591,0.05520289002593178,1000
hopper-medium-replay-v2,2,ensemble,88,1,0.5324674983411576,1.6528547902728397,0.05226785778782093,1000
hopper-medium-replay-v2,2,ensemble,89,1,0.5123535479333834,1.5546408309267854,0.049162059692253804,1000
hopper-medium-replay-v2,2,ensemble,90,1,0.5111046324418801,1.515331286291631,0.0479189827439424,1000
hopper-medium-replay-v2,2,ensemble,91,1,0.5118498738990017,1.4850809878208981,0.04696238431326815,1000
hopper-medium-replay-v2,2,ensemble,92,1,0.5122592387179795,1.3738668336505022,0.0434454839609925,1000
hopper-medium-replay-v2,2,ensemble,93,1,0.5403676539227971,1.3369550386210363,0.04227823051280856,1000
hopper-medium-replay-v2,2,ensemble,94,1,0.5751605716047931,1.5556259024346515,0.04919321038848373,1000
hopper-medium-replay-v2,2,ensemble,95,1,0.5382735540913439,1.4537827053977006,0.04597264572018297,1000
hopper-medium-replay-v2,2,ensemble,96,1,0.5274370644178022,1.3531497931035905,0.04279035361592949,1000
hopper-medium-replay-v2,2,ensemble,97,1,0.5862902955151608,1.6013059192140708,0.050637739354260476,1000
hopper-medium-replay-v2,2,ensemble,98,1,0.6325623650200275,1.7805863137346987,0.05630708321924803,1000
hopper-medium-replay-v2,2,ensemble,99,1,0.6612099068393882,1.8333271746724487,0.05797489568246297,1000
hopper-medium-replay-v2,2,ensemble,100,1,0.7037542455050334,1.8853404178612274,0.05961969885215077,1000
