task,seed,model,rollout_length,backtrack_k,error_mean,error_std,error_sem,n_windows
walker2d-medium-replay-v2,0,ensemble,67,1,77.0009566303451,1209.9244868120263,38.26117175136362,1000
walker2d-medium-replay-v2,0,ensemble,68,1,61.028842503157676,846.6185407615836,26.772428981347083,1000
walker2d-medium-replay-v2,0,ensemble,69,1,64.1328460983334,915.1496035648948,28.939571470652158,1000
walker2d-medium-replay-v2,0,ensemble,70,1,79.05563059544255,1250.4951403802024,39.54412846573436,1000
walker2d-medium-replay-v2,0,ensemble,71,1,95.8581706526668,1503.7684113800071,47.5533325337389,1000
walker2d-medium-replay-v2,0,ensemble,72,1,109.72361773742459,1978.144410557482,62.55441878092872,1000
walker2d-medium-replay-v2,0,ensemble,73,1,143.97104326317947,3007.1931631336447,95.0957975958861,1000
walker2d-medium-replay-v2,0,ensemble,74,1,161.91292999903968,3037.386559442489,96.0505966222068,1000
walker2d-medium-replay-v2,0,ensemble,75,1,240.26718361832778,4781.208668443666,151.1950936082281,1000
walker2d-medium-replay-v2,0,ensemble,76,1,286.97447257667284,6283.836920649739,198.71237114311933,1000
walker2d-medium-replay-v2,0,ensemble,77,1,338.6754791288959,8068.4934030064205,255.14816439543148,1000
walker2d-medium-replay-v2,0,ensemble,78,1,402.67877390518646,10134.522206068586,320.4817316873105,1000
walker2d-medium-replay-v2,0,ensemble,79,1,375.095162616805,8980.819903491149,283.998461508056,1000
walker2d-medium-replay-v2,0,ensemble,80,1,303.17715003546994,6661.868514208732,210.6667797746139,1000
walker2d-medium-replay-v2,0,ensemble,81,1,416.09078949327596,9920.233093382878,313.7053149486773,1000
walker2d-medium-replay-v2,0,ensemble,82,1,552.0036424254126,12831.189539328027,405.7578403360322,1000
walker2d-medium-replay-v2,0,ensemble,83,1,434.9736316279711,9795.521472590795,309.76158722473536,1000
walker2d-medium-replay-v2,0,ensemble,84,1,404.17562542483233,8255.483682705611,261.0613162370454,1000
walker2d-medium-replay-v2,0,ensemble,85,1,430.25195795772953,9358.242482863101,295.93361141996655,1000
walker2d-medium-replay-v2,0,ensemble,86,1,383.9601024808005,7937.025771696325,250.99079286015981,1000
walker2d-medium-replay-v2,0,ensemble,87,1,380.4496105722268,7513.221010083399,237.5889095609444,1000
walker2d-medium-replay-v2,0,ensemble,88,1,441.0944492666666,9101.359868106803,287.81026988067174,1000
walker2d-medium-replay-v2,0,ensemble,89,1,430.908081493139,8393.005019456228,265.41012274707504,1000
walker2d-medium-replay-v2,0,ensemble,90,1,481.5562840445897,9229.388020084936,291.85887552940267,1000
walker2d-medium-replay-v2,0,ensemble,91,1,551.0815102717202,10525.625630259461,332.8495078986521,1000
walker2d-medium-replay-v2,0,ensemble,92,1,638.0257043726237,12294.872742670132,388.7980140875889,1000
walker2d-medium-replay-v2,0,ensemble,93,1,799.5653039239244,15618.391953762557,493.89691963136903,1000
walker2d-medium-replay-v2,0,ensemble,94,1,828.0999494293437,16147.497413810603,510.6287033931995,1000
walker2d-medium-replay-v2,0,ensemble,95,1,717.7936014298425,13424.847962005635,424.5309680140742,1000
walker2d-medium-replay-v2,0,ensemble,96,1,781.6768746038381,14882.715160168245,470.63277673649304,1000
walker2d-medium-replay-v2,0,ensemble,97,1,896.0179060908338,17403.671946161918,550.3524300024698,1000
walker2d-medium-replay-v2,0,ensemble,98,1,1025.4066233459425,20165.528166633205,637.689992268404,1000
walker2d-medium-replay-v2,0,ensemble,99,1,1235.6775786687933,25005.24218402125,790.7351874563037,1000
walker2d-medium-replay-v2,0,ensemble,100,1,1442.6386988094978,28421.40903558213,898.763868637291,1000
