task,seed,model,repeat,rollout_length,backtrack_k,error_mean,error_std,error_sem,n_windows,n_samples,rollout_repeats,repeat_mean_std,repeat_mean_sem
walker2d-medium-replay-v2,2,adm,0,82,1,6.592695870334963,7.827734879507974,0.05535044414630551,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,0,83,3,6.617550445808757,7.935460514162718,0.056112179414025444,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,0,84,1,6.839638624706733,8.027910173767932,0.0567658972262778,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,0,85,1,7.110710818349099,8.32488151635406,0.05886580172788504,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,0,86,3,6.915613671429436,8.089908555077713,0.05720429198474515,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,0,87,2,7.265090862164046,8.459226907113491,0.05981576709615654,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,0,88,1,7.420271828588233,8.625002192268777,0.060987975379020905,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,0,89,1,7.703205873028146,8.966008061228601,0.06339925100267993,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,0,90,5,7.1442349657145705,8.107432796338841,0.05732820708305408,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,0,91,1,7.499860210691737,8.431821340868442,0.05962198047881523,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,0,92,2,7.648753054120003,8.675121125369952,0.06134236975363766,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,0,93,4,7.688369211901298,8.559921410941847,0.06052778476100899,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,0,94,2,7.8801622452478854,8.75541854234033,0.06191015823415284,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,0,95,1,8.044079506128284,8.91729626497716,0.06305480658814823,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,0,96,2,8.089357469708272,8.94486414808184,0.06324974095901098,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,0,97,5,7.7882613694272225,8.453510544474241,0.05977534630829719,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,0,98,5,7.992394993006754,8.587265342860288,0.060721135557847326,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,0,99,4,8.116821575440357,8.73551908375316,0.06176944781306356,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,0,100,1,8.456254583236392,9.05859396346744,0.06405393219583351,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,1,4,0.3446110715877793,0.829885994649364,0.005868180144283082,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,2,5,0.4262006855661963,0.985548588942294,0.006968880904299294,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,3,3,0.2808962858972431,0.7331244032152819,0.005183972369668666,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,4,1,0.4677707609255876,1.1244928174416031,0.00795136496608524,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,5,4,0.6108515971739874,1.4572418713930655,0.010304256090910114,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,6,1,0.8050814399643912,1.8553856155965591,0.013119557505043039,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,7,1,0.9508387305984352,2.194195458538547,0.015515304879813325,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,8,3,0.8438985755092085,2.0606553080862997,0.014571033420358767,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,9,5,0.7410240660378689,1.7868023058756253,0.012634600271244143,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,10,5,0.9250395393231081,2.173673231360855,0.015370190819789357,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,11,3,1.0261334714612271,2.4341281672571586,0.017211885333447197,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,12,5,1.1175807907106756,2.4602934743122566,0.017396901993952076,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,13,1,1.2925637563286323,2.7757839511939455,0.019627756549980276,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,14,1,1.4437743467297035,3.155318836375453,0.02231147346006729,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,15,2,1.4249469959195815,3.082800673148163,0.021798692610295194,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,16,5,1.290928827675202,2.7960095259305078,0.01977077296047646,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,17,1,1.4383719783804827,2.9451250379981984,0.020825178858108143,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,18,4,1.5397471097199873,3.1259126435553766,0.022103540276547737,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,19,1,1.6748266270208303,3.2846387031665305,0.02322590300756841,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,20,4,1.4993484932978098,3.045786811948679,0.021536965087774668,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,21,1,1.6841349665255512,3.3252566216592103,0.023513115063606975,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,22,3,1.8528571813335064,3.589310021409885,0.025380254559197617,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,23,5,1.8453131193334695,3.560866182488737,0.0251791262453564,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,24,5,1.9074054388656547,3.560093443751011,0.025173662157341088,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,25,5,1.811116173044908,3.4376294624710337,0.024307711041199342,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,26,4,2.0243761234531243,3.670355242760074,0.025953330815192452,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,27,1,2.22049420471905,3.9433076442630424,0.027883395755631472,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,28,4,2.161147365464652,3.895560265109687,0.02754577079979924,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,29,5,2.215308489283647,3.9938245454642542,0.02824060418967055,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,30,5,2.148122870884853,3.9059377862611733,0.02761915095558047,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,31,2,2.4639747937161802,4.397465365592501,0.031094775800434373,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,32,3,2.458477654101741,4.3249967368592115,0.030582345212428384,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,33,1,2.639988835926437,4.524456046971194,0.031992735519938115,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,34,5,2.551502841028354,4.359772352168117,0.030828245946477005,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,35,2,2.7885903470961386,4.704669992930698,0.03326704055246163,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,36,4,2.7075040574697122,4.570645209393369,0.03231934221959858,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,37,1,2.906450043459761,4.761984657739584,0.0336723164339396,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,38,3,3.014940389651174,4.960993914986958,0.03507952438712477,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,39,2,3.100081099232634,5.021175892460237,0.03550507523089048,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,40,5,3.103905634059893,5.0642619881878534,0.03580973993552899,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,41,3,3.245457493850457,5.250392196526655,0.0371258792605293,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,42,1,3.3756781699399356,5.296392448430943,0.037451150161107415,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,43,2,3.4352486038441987,5.45385664419199,0.038564590167274634,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,44,4,3.336837644574077,5.243611774835585,0.037077934438958696,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,45,1,3.523893918587439,5.389564200642766,0.03810997393914754,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,46,5,3.4986974680237473,5.430339165683129,0.03839829648197439,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,47,2,3.702561080907985,5.611362105844585,0.03967832196735931,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,48,2,3.781790287095411,5.763838254351833,0.040756491153146134,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,49,5,3.6654052481629797,5.45592023133681,0.03857918193191135,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,50,5,3.762839233029577,5.519553386949544,0.03902913629033198,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,51,2,3.9728808493058483,5.8693430562092255,0.041502522761557185,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,52,2,4.079514806104685,5.981527472198859,0.042295786374454414,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,53,2,4.122804289830021,6.026106396001055,0.04261100696763972,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,54,5,4.006481576614795,5.708038288896891,0.040361925813514485,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,55,4,4.128559857678218,5.882470069044485,0.04159534475948254,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,56,3,4.312595435013978,6.113543433115144,0.04322928018634204,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,57,3,4.310783475246669,6.0817226724106455,0.04300427342957539,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,58,2,4.562127635969176,6.433471205839853,0.04549151116217755,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,59,2,4.560129985048328,6.399096735800516,0.04524844695353246,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,60,1,4.727454791251928,6.444585313561251,0.04557009977154393,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,61,2,4.762204749809436,6.47976256025161,0.045818840468326176,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,62,2,4.874302019028158,6.5599792613176335,0.046386058201208176,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,63,4,4.762101221786517,6.399452883056995,0.04525096529493403,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,64,3,4.92438295842601,6.5581944203365214,0.04637343746959734,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,65,2,5.084736658660893,6.744111973288773,0.0476880730939388,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,66,2,5.225543767088402,6.874577779832443,0.04861060565913881,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,67,5,5.100201509359399,6.610514923238436,0.046743399293567675,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,68,2,5.437217689250558,7.14135686544277,0.050497018664276895,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,69,5,5.245891762801491,6.776636006502945,0.04791805273831157,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,70,3,5.461292881876994,7.033303726395587,0.04973296759078934,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,71,4,5.452581213388399,6.943644965594329,0.04909898441323581,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,72,1,5.730467511058682,7.27211876726014,0.05142164493923601,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,73,3,5.741032127540351,7.2148949170890395,0.05101701121422013,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,74,1,5.950922573108925,7.394350780017493,0.05228595579022406,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,75,3,5.841164077442709,7.259207173144359,0.05133034618168404,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,76,3,5.924622671069967,7.311209496077525,0.051698058133518986,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,77,5,5.943317726831631,7.264139445236458,0.05136522261211384,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,78,2,6.243605220217902,7.650633043273319,0.05409814505268437,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,79,2,6.295603761807712,7.647224531300057,0.05407404323338388,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,80,5,6.161285029657928,7.390453552432191,0.05225839822969012,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,81,1,6.498873691133793,7.785521419066636,0.055051949904951304,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,82,3,6.469655879861629,7.76901991594246,0.05493526665736254,20000,20000,20,,
