task,seed,model,repeat,rollout_length,backtrack_k,error_mean,error_std,error_sem,n_windows,n_samples,rollout_repeats,repeat_mean_std,repeat_mean_sem
hopper-medium-replay-v2,2,adm,0,85,1,0.2676740993246803,0.9725528592170375,0.0068769872181473285,20000,20000,20,,
hopper-medium-replay-v2,2,adm,0,86,3,0.27541558285019724,1.028757348586327,0.007274412973808847,20000,20000,20,,
hopper-medium-replay-v2,2,adm,0,87,2,0.2854503149261562,1.0342431483150467,0.007313203435692937,20000,20000,20,,
hopper-medium-replay-v2,2,adm,0,88,1,0.3060530180400388,1.1158367219072607,0.007890157127575919,20000,20000,20,,
hopper-medium-replay-v2,2,adm,0,89,1,0.3209012706222255,1.1672940564109302,0.00825401542926921,20000,20000,20,,
hopper-medium-replay-v2,2,adm,0,90,5,0.3244033007929819,1.1830761686035212,0.00836561181479749,20000,20000,20,,
hopper-medium-replay-v2,2,adm,0,91,1,0.31883204814203425,1.1344343765998492,0.00802166240504887,20000,20000,20,,
hopper-medium-replay-v2,2,adm,0,92,2,0.314983687320198,1.1257933432948073,0.00796056107258433,20000,20000,20,,
hopper-medium-replay-v2,2,adm,0,93,4,0.3339379979406164,1.1843322470880469,0.008374493630938597,20000,20000,20,,
hopper-medium-replay-v2,2,adm,0,94,2,0.322104346657753,1.138546949093686,0.008050742684034003,20000,20000,20,,
hopper-medium-replay-v2,2,adm,0,95,1,0.33542314687293767,1.170805351502811,0.00827884403497137,20000,20000,20,,
hopper-medium-replay-v2,2,adm,0,96,2,0.3421100032069784,1.1970479675726324,0.008464407352761829,20000,20000,20,,
hopper-medium-replay-v2,2,adm,0,97,5,0.3462931056948614,1.2497958113872294,0.008837390933304531,20000,20000,20,,
hopper-medium-replay-v2,2,adm,0,98,5,0.3623227031795293,1.278962725842354,0.009043632163279598,20000,20000,20,,
hopper-medium-replay-v2,2,adm,0,99,4,0.38057307143252245,1.3095760613058776,0.009260101134289558,20000,20000,20,,
hopper-medium-replay-v2,2,adm,0,100,1,0.3836189513911461,1.2924832223676803,0.00913923651106027,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,1,4,0.004059359640528909,0.026671383301875996,0.00018859515996382168,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,2,5,0.005948001655969909,0.04341486678998637,0.0003069894671151,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,3,3,0.0027374436370098325,0.014387267954139481,0.00010173334733119933,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,4,1,0.005709987600085714,0.03189665865452209,0.0002255434363180515,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,5,4,0.01106082685415654,0.09741698657004674,0.0006888421180643888,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,6,1,0.012959423727473399,0.09448173661376058,0.0006680867665787142,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,7,1,0.015156083624141357,0.1096197127720114,0.0007751284225281085,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,8,3,0.013526088902913035,0.10174340587863225,0.000719434522377961,20000,20000,20,,
